ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"212956703484952576"|Dputamadre|"team"|"7184"||""|"Não marques golo não @Cristiano ... que vais ver o que é ser martirizado! #Portugal #Euro2012"|"Não marques golo não @Cristiano ... que vais ver o que é ser martirizado! #Portugal #Euro2012"
"212956609968738306"|Igor_Domingos_|"player"|"198"||""|"AHAHAH RT @matias_pedro: RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/Q7CYOdwg"|"AHAHAH RT @matias_pedro: RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/Q7CYOdwg"
"212956558055845890"|mcfm_pt|"team"|"7184"||""|"Se o Bendtner já marcou falta o golo do Nani! Força #Portugal #Euro2012"|"Se o Bendtner já marcou falta o golo do Nani! Força #Portugal #Euro2012"
"212956478032707584"|fvicentedasilva|"player"|"198"||""|"RT @matias_pedro: RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/AOgfQUvB"|"RT @matias_pedro: RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/AOgfQUvB"
"212956414367375360"|matias_pedro|"player"|"198"||""|"RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/Ft9uFGtd"|"RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/Ft9uFGtd"
"212956373305131009"|iPhil|"team"|"7184"||""|"Os livres do Veloso têm q ir mais baixos. #Portugal #Euro2012 #POR #DEN"|"Os livres do Veloso têm q ir mais baixos. #Portugal #Euro2012 #POR #DEN"
"212956087144554496"|rallymaniapt|"team"|"7184"||""|"Bernardo Sousa: Vamos #Portugal #euro2012 2x1 wins #POR: Vamos #Portugal #euro2012 2x1 wins #POR http://t.co/Dlhb4fTB"|"Bernardo Sousa: Vamos #Portugal #euro2012 2x1 wins #POR: Vamos #Portugal #euro2012 2x1 wins #POR http://t.co/Dlhb4fTB"
"212956040705224704"|sharkr1|"team"|"7184"||""|"2 oportunidades para marcar nesta segunda parte e nada assim o polvo e capaz de ter razao #euro2012 #portugal"|"2 oportunidades para marcar nesta segunda parte e nada assim o polvo e capaz de ter razao #euro2012 #portugal"
"212955968248614913"|zaynmalikpedia|"team"|"7158"||""|"RT @Cristiano: Training session photos preparing the #Portugal vs #Denmark  #Euro2012 http://t.co/xpqYJEzn"|"RT @Cristiano: Training session photos preparing the #Portugal vs #Denmark  #Euro2012 http://t.co/xpqYJEzn"
"212955968248614913"|zaynmalikpedia|"team"|"7184"||""|"RT @Cristiano: Training session photos preparing the #Portugal vs #Denmark  #Euro2012 http://t.co/xpqYJEzn"|"RT @Cristiano: Training session photos preparing the #Portugal vs #Denmark  #Euro2012 http://t.co/xpqYJEzn"
"212955884584837121"|rpss1972|"player"|"198"||""|""@UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/VxxdKQ5E" LOL"|""@UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/VxxdKQ5E" LOL"
"212955817069121536"|jfdlx|"team"|"7184"||""|"#Portugal #Euro2012 #like http://t.co/i0jMoyPX"|"#Portugal #Euro2012 #like http://t.co/i0jMoyPX"
"212955766917836800"|FONFAAS|"player"|"198"||""|"RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/d4Ai2KJr"|"RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/d4Ai2KJr"
"212955719224401920"|sfoliveira|"player"|"198"||""|"RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/d4Ai2KJr"|"RT @UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/d4Ai2KJr"
"212955662844559360"|iPhil|"team"|"7184"||""|"O mais revolta é sabermos q esta malta faz muito mais. E Postiga já fez o q tinha a fazer. Entra Nelson. #Portugal #Euro2012 #POR #DEN"|"O mais revolta é sabermos q esta malta faz muito mais. E Postiga já fez o q tinha a fazer. Entra Nelson. #Portugal #Euro2012 #POR #DEN"
"212955599984529409"|osAristocratas|"team"|"7184"||""|"Chega, Bento. A sério. Chega. (CA) #euro2012 #portugal"|"Chega, Bento. A sério. Chega. (CA) #euro2012 #portugal"
"212955276943429633"|iPhil|"team"|"7184"||""|"Q é isto? Não falam entre eles? #Portugal #Euro2012 #POR #DEN"|"Q é isto? Não falam entre eles? #Portugal #Euro2012 #POR #DEN"
"212955185306288129"|aligiamachado|"team"|"7184"||""|"Acho o Bruno Alves mesmo esquisito, sei lá! #PORTUGAL #GoPortugal #Euro2012"|"Acho o Bruno Alves mesmo esquisito, sei lá! #PORTUGAL #GoPortugal #Euro2012"
"212955105119567872"|agnesmars|"player"|"198"||""|"RT @DuarteLevy: A UEFA anda a dormir... RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/uZtcY6EW"|"RT @DuarteLevy: A UEFA anda a dormir... RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/uZtcY6EW"
"212955080129908737"|inesgamb|"team"|"7184"||""|"FFS CRISTIANO! YOU CAN'T MISS CHANCES LIKE THOSE! #Portugal #Euro2012"|"FFS CRISTIANO! YOU CAN'T MISS CHANCES LIKE THOSE! #Portugal #Euro2012"
"212955053248614401"|Tomas_vs|"player"|"198"||""|"RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/sxW9Q4Ct"|"RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/sxW9Q4Ct"
"212955034730758144"|salvemoscolari|"player"|"198"||""|"nem a UEFA acreditou no falhanço do Arnalde... xD RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/FO9gHxNU"|"nem a UEFA acreditou no falhanço do Arnalde... xD RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/FO9gHxNU"
"212954822985519105"|FlorisaPereira|"team"|"7184"||""|"A SÉRIO??? #RONALDO #Portugal #euro2012 #dislike"|"A SÉRIO??? #RONALDO #Portugal #euro2012 #dislike"
"212954822985519105"|FlorisaPereira|"player"|"198"||""|"A SÉRIO??? #RONALDO #Portugal #euro2012 #dislike"|"A SÉRIO??? #RONALDO #Portugal #euro2012 #dislike"
"212954666969993217"|tiaguinho80|"team"|"7184"||""|"RT @JornalNoticias: Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"|"RT @JornalNoticias: Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"
"212954623793831936"|iPhil|"team"|"7184"||""|"Um dia vou perceber pq Ronaldo falha tanto na selecção e nestas competições. Assim não é o melhor do mundo. #Portugal #Euro2012 #POR #DEN"|"Um dia vou perceber pq Ronaldo falha tanto na selecção e nestas competições. Assim não é o melhor do mundo. #Portugal #Euro2012 #POR #DEN"
"212954569871859712"|katyserra|"player"|"198"||""|"“@UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/GeRmR5RQ” ????????"|"“@UEFAcom_pt: DEN 1-3 POR Golo: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/GeRmR5RQ” ????????"
"212954557066649601"|nunop|"player"|"198"||""|"RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/sxW9Q4Ct"|"RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/sxW9Q4Ct"
"212954538393604096"|R_Cortez23|"team"|"7184"||""|"Raios parta a mania do Nelson. Mete mas é o Hugo.RT @JornalNoticias Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"|"Raios parta a mania do Nelson. Mete mas é o Hugo.RT @JornalNoticias Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"
"212954504071618561"|ricrod83|"player"|"198"||""|"Era bom era… RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/57fThDYo"|"Era bom era… RT @UEFAcom: DEN 1-3 POR Goal: #Ronaldo (50) #DENPOR #EURO2012 http://t.co/57fThDYo"
"212954368415248385"|Dputamadre|"team"|"7184"||""|"@Cristiano ... Granda #FAIL ... nem o Messi! #Portugal #Euro2012"|"@Cristiano ... Granda #FAIL ... nem o Messi! #Portugal #Euro2012"
"212954228279349249"|aligiamachado|"team"|"7184"||""|"Vamoooooos PORTUGAL! #GoPortugal #PORTUGAL #Euro2012"|"Vamoooooos PORTUGAL! #GoPortugal #PORTUGAL #Euro2012"
"212954125485342721"|TwilighterRita|"team"|"7184"||""|"Pq estamos a ganhar RT @NunoCastanho Eu acho que nunca me emocionei tanto com uma fase de grupos. #Portugal #euro2012"|"Pq estamos a ganhar RT @NunoCastanho Eu acho que nunca me emocionei tanto com uma fase de grupos. #Portugal #euro2012"
"212953959697088514"|letsgobryan|"team"|"7184"||""|"é para ganhar esta merda e passar para os quartos-de-final caralhoooo #Portugal #Euro2012 VAMOS, FORÇA"|"é para ganhar esta merda e passar para os quartos-de-final caralhoooo #Portugal #Euro2012 VAMOS, FORÇA"
"212953916906799105"|NunoCastanho|"team"|"7184"||""|"Eu acho que nunca me emocionei tanto com uma fase de grupos. #Portugal #euro2012"|"Eu acho que nunca me emocionei tanto com uma fase de grupos. #Portugal #euro2012"
"212953851580526592"|PatriciaSusano|"team"|"7184"||""|"RT @JornalNoticias: Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"|"RT @JornalNoticias: Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"
"212953766843002880"|diogo_m_pinto|"team"|"7184"||""|"Vamos! @Cristiano @luisnani #Portugal #UEFA #Euro2012"|"Vamos! @Cristiano @luisnani #Portugal #UEFA #Euro2012"
"212953747867971587"|BibasMary|"team"|"7184"||""|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"
"212953635246702592"|JornalNoticias|"team"|"7184"||""|"Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"|"Varela, Rolando e Nélson Oliveira estão a aquecer. #Euro2012 #Portugal"
"212953401485565952"|iPhil|"team"|"7184"||""|"@mjvalente @sixhat Por outro lado, o Meireles tem q jogar mais à frente. #Portugal #Euro2012 #POR #DEN"|"@mjvalente @sixhat Por outro lado, o Meireles tem q jogar mais à frente. #Portugal #Euro2012 #POR #DEN"
"212953362730192897"|BibasMary|"team"|"7184"||""|"Vamos Portugal! #PORTUGAL #Euro2012"|"Vamos Portugal! #PORTUGAL #Euro2012"
"212953338893971458"|TwilighterRita|"team"|"7184"||""|"VAMOS A ISTO EQUIPA! #Portugal #Euro2012"|"VAMOS A ISTO EQUIPA! #Portugal #Euro2012"
"212953311647772673"|FlorisaPereira|"team"|"7158"||""|"NOW 2a Parte #Portugal vs #Denmark #euro2012"|"NOW 2a Parte #Portugal vs #Denmark #euro2012"
"212953311647772673"|FlorisaPereira|"team"|"7184"||""|"NOW 2a Parte #Portugal vs #Denmark #euro2012"|"NOW 2a Parte #Portugal vs #Denmark #euro2012"
"212953270522613760"|sharkr1|"team"|"7184"||""|"temos de marcar o 3º rapidamente #portugal #euro2012"|"temos de marcar o 3º rapidamente #portugal #euro2012"
"212953239551868929"|Joanaqv|"team"|"7184"||""|"de quinas ao peito e a alma a cantar, Força Portugal <3 #orgulho #Portugal #Euro2012"|"de quinas ao peito e a alma a cantar, Força Portugal <3 #orgulho #Portugal #Euro2012"
"212953225563877378"|JornalNoticias|"team"|"7184"||""|"Recomeçou o Portugal-Dinamarca, em Lviv, na Ucrânia. A equipa nacional vence por 2-1 #Euro2012 #Portugal"|"Recomeçou o Portugal-Dinamarca, em Lviv, na Ucrânia. A equipa nacional vence por 2-1 #Euro2012 #Portugal"
"212953214998413312"|ncgomes|"team"|"7184"||""|"Dá-lhe gás Portugal! #Portugal #euro2012"|"Dá-lhe gás Portugal! #Portugal #euro2012"
"212953079723737091"|inesgamb|"team"|"7184"||""|"C'MON #Portugal! Time to get this game done. We need the win! :-D #Euro2012"|"C'MON #Portugal! Time to get this game done. We need the win! :-D #Euro2012"
"212952863440244736"|fcwilson|"team"|"7184"||""|"Vamos #Portugal!!! Eu acredito. #Euro2012 #EuroRecord."|"Vamos #Portugal!!! Eu acredito. #Euro2012 #EuroRecord."
"212952788521598976"|iPhil|"team"|"7184"||""|"@mjvalente @sixhat Hugo Viana #Portugal #Euro2012 #POR #DEN"|"@mjvalente @sixhat Hugo Viana #Portugal #Euro2012 #POR #DEN"
"212952784063045633"|saranob|"team"|"7184"||""|"Força #Portugal !!!! Continue a ACREDITAR!!! #Euro2012"|"Força #Portugal !!!! Continue a ACREDITAR!!! #Euro2012"
"212952752849031168"|B_Sousa_rally|"team"|"7184"||""|"Vamos #Portugal #euro2012 2x1 wins #POR"|"Vamos #Portugal #euro2012 2x1 wins #POR"
"212952598062432258"|kesland|"team"|"7184"||""|"#Portugal have a habit of starting well against #Demark & then crash & burn. #EURO2012"|"#Portugal have a habit of starting well against #Demark & then crash & burn. #EURO2012"
"212952495578816513"|Dansrs|"team"|"7158"||""|"RT @Gomesy89: #Portugal 2-1 #Denmark at half... Should be a good finish! #Euro2012 #TSN"|"RT @Gomesy89: #Portugal 2-1 #Denmark at half... Should be a good finish! #Euro2012 #TSN"
"212952495578816513"|Dansrs|"team"|"7184"||""|"RT @Gomesy89: #Portugal 2-1 #Denmark at half... Should be a good finish! #Euro2012 #TSN"|"RT @Gomesy89: #Portugal 2-1 #Denmark at half... Should be a good finish! #Euro2012 #TSN"
"212952429724041216"|Ana_Electro|"team"|"7184"||""|"Postiga 36 também! #euro2012 #Portugal"|"Postiga 36 também! #euro2012 #Portugal"
"212952408786092033"|maafaldamr|"team"|"7184"||""|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"
"212952389689421824"|_MoRanGo_|"player"|"3473"||""|"#Bendtner 1-2 #Pepe #Postiga #DenPor #EURO2012 #halftime"|"#Bendtner 1-2 #Pepe #Postiga #DenPor #EURO2012 #halftime"
"212952389689421824"|_MoRanGo_|"player"|"128"||""|"#Bendtner 1-2 #Pepe #Postiga #DenPor #EURO2012 #halftime"|"#Bendtner 1-2 #Pepe #Postiga #DenPor #EURO2012 #halftime"
"212952389689421824"|_MoRanGo_|"player"|"1703"||""|"#Bendtner 1-2 #Pepe #Postiga #DenPor #EURO2012 #halftime"|"#Bendtner 1-2 #Pepe #Postiga #DenPor #EURO2012 #halftime"
"212952240091172866"|Mlovegodlovato|"team"|"7184"||""|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"
"212952076819505153"|RuledbyDom|"team"|"7184"||""|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"
"212952029235126273"|marisacunhaa|"team"|"7184"||""|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"
"212952012214632450"|raquelpspinto|"team"|"7184"||""|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"|"RT @Razzo: Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"
"212951846279581696"|Razzo|"team"|"7184"||""|"Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"|"Dinamarca 1-2 Portugal é trending mundial #EURO2012 #PORTUGAL #Twiter"
"212951745737932800"|jmanuelbraz|"team"|"7184"||""|"Portugal vence por 2-1 #Portugal  #Euro2012"|"Portugal vence por 2-1 #Portugal  #Euro2012"
"212951731254984704"|jose_moreno|"team"|"7184"||""|"RT @princecanovas: But des portugais. Une bonne nouvelle pour l'avancé des travaux de ma salle de bain. #euro2012 #Portugal"|"RT @princecanovas: But des portugais. Une bonne nouvelle pour l'avancé des travaux de ma salle de bain. #euro2012 #Portugal"
"212951210842533889"|joaocotovio|"team"|"7184"||""|"Dinamarca 1-2 Portugal oh yeeeeeee #Portugal #Euro2012"|"Dinamarca 1-2 Portugal oh yeeeeeee #Portugal #Euro2012"
"212951156266246144"|iPhil|"team"|"7184"||""|"RT @sixhat: Portugal precisa mesmo de ter um criativo no meio campo. Aqueles 3 não conseguem criar jogo. #Portugal #Euro2012 #POR #DEN"|"RT @sixhat: Portugal precisa mesmo de ter um criativo no meio campo. Aqueles 3 não conseguem criar jogo. #Portugal #Euro2012 #POR #DEN"
"212951055191912448"|DJ_ArtisticSoul|"team"|"7184"||""|"Bora lá #Portugal, rumo ao terceiro golo! #euro2012"|"Bora lá #Portugal, rumo ao terceiro golo! #euro2012"
"212950509278076931"|mrpeartree|"player"|"198"||""|"#Nani nao dá uma a #cr7 ....ciúmes?! #Euro2012"|"#Nani nao dá uma a #cr7 ....ciúmes?! #Euro2012"
"212950509278076931"|mrpeartree|"player"|"1840"||""|"#Nani nao dá uma a #cr7 ....ciúmes?! #Euro2012"|"#Nani nao dá uma a #cr7 ....ciúmes?! #Euro2012"
"212950440273387521"|nadiagmatias|"team"|"7184"||""|"RT @Riitzi: SOMOS GRANDES #js #Portugal #Euro2012"|"RT @Riitzi: SOMOS GRANDES #js #Portugal #Euro2012"
"212950260643938304"|porfaria|"team"|"7184"||""|"Chegar ao intervalo a ganhar é óptimo, estou a gostar :) pena o golo sofrido, mas acho que a falha nao foi do Patrício #Euro2012 #Portugal"|"Chegar ao intervalo a ganhar é óptimo, estou a gostar :) pena o golo sofrido, mas acho que a falha nao foi do Patrício #Euro2012 #Portugal"
"212950136526094337"|alorena1|"team"|"7184"||""|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"
"212950109804183553"|Riitzi|"team"|"7184"||""|"SOMOS GRANDES #js #Portugal #Euro2012"|"SOMOS GRANDES #js #Portugal #Euro2012"
"212949957542543362"|iPhil|"team"|"7184"||""|"Portugal precisa de um pivot, jogar rápido, Ronaldo tem q ter bola e fazer diagonais. #Portugal #Euro2012 #POR #DEN"|"Portugal precisa de um pivot, jogar rápido, Ronaldo tem q ter bola e fazer diagonais. #Portugal #Euro2012 #POR #DEN"
"212949762813591553"|maryrb_echelon|"team"|"7184"||""|"#Denmark 1 - 2 #Portugal 25 Pepe (Portugal) 36 Postiga (Portugal) 41 Bendtner (Denmark) #Euro2012"|"#Denmark 1 - 2 #Portugal 25 Pepe (Portugal) 36 Postiga (Portugal) 41 Bendtner (Denmark) #Euro2012"
"212949762813591553"|maryrb_echelon|"team"|"7158"||""|"#Denmark 1 - 2 #Portugal 25 Pepe (Portugal) 36 Postiga (Portugal) 41 Bendtner (Denmark) #Euro2012"|"#Denmark 1 - 2 #Portugal 25 Pepe (Portugal) 36 Postiga (Portugal) 41 Bendtner (Denmark) #Euro2012"
"212949745881194498"|sararoopatrick|"team"|"7184"||""|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"
"212949687911718912"|eduardamr|"team"|"7184"||""|"#Portugal está no bom caminho! #Euro2012 #like http://t.co/eL7iN24G"|"#Portugal está no bom caminho! #Euro2012 #like http://t.co/eL7iN24G"
"212949609683746817"|Portugal|"team"|"7184"||""|"Final da Primeira Parte, @Portugal 2 - 1 @Dinamarca. #Euro2012 #Portugal"|"Final da Primeira Parte, @Portugal 2 - 1 @Dinamarca. #Euro2012 #Portugal"
"212949548304302080"|FlorisaPereira|"team"|"7158"||""|"Intervalo!!! #Portugal 2-1 #Denmark #Euro2012"|"Intervalo!!! #Portugal 2-1 #Denmark #Euro2012"
"212949548304302080"|FlorisaPereira|"team"|"7184"||""|"Intervalo!!! #Portugal 2-1 #Denmark #Euro2012"|"Intervalo!!! #Portugal 2-1 #Denmark #Euro2012"
"212949531808108544"|miudaaa|"team"|"7184"||""|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"|"RT @JornalNoticias: Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"
"212949450392469505"|JornalNoticias|"team"|"7184"||""|"Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"|"Intervalo em Lviv, Portugal vence Dinamarca por 2-1 #Euro2012 #Portugal"
"212949408180994049"|osAristocratas|"team"|"7184"||""|"O Postiga cai no chão e ninguém dá por falta. (CA) #euro2012 #portugal."|"O Postiga cai no chão e ninguém dá por falta. (CA) #euro2012 #portugal."
"212948951899455488"|FlorisaPereira|"team"|"7184"||""|"Só mais um! Vá lááááááá.... #Euro2012 #Portugal"|"Só mais um! Vá lááááááá.... #Euro2012 #Portugal"
"212948830214307840"|iPhil|"team"|"7184"||""|"Porquê Postiga? #Portugal #Euro2012 #POR #DEN"|"Porquê Postiga? #Portugal #Euro2012 #POR #DEN"
"212948709514817536"|Clubite|"team"|"7184"||""|"RT @sup3rfm: Porque é que os dinamarqueses cantam o "Apaguem as Luzes?" #fcporto #Portugal #EURO2012"|"RT @sup3rfm: Porque é que os dinamarqueses cantam o "Apaguem as Luzes?" #fcporto #Portugal #EURO2012"
"212948457248399360"|nati_quintas|"team"|"7184"||""|"RT @JornalNoticias: Golo da Dinamarca. Dinamarqueses reduzem desvantagem para 2-1 #Euro2012 #Portugal"|"RT @JornalNoticias: Golo da Dinamarca. Dinamarqueses reduzem desvantagem para 2-1 #Euro2012 #Portugal"
"212948428089606145"|mcfm_pt|"team"|"7184"||""|"And Bendtner scores... Why he always score agnst #Portugal? #Euro2012 Força Portugal!!!"|"And Bendtner scores... Why he always score agnst #Portugal? #Euro2012 Força Portugal!!!"
"212948239756959744"|sup3rfm|"team"|"7184"||""|"Porque é que os dinamarqueses cantam o "Apaguem as Luzes?" #fcporto #Portugal #EURO2012"|"Porque é que os dinamarqueses cantam o "Apaguem as Luzes?" #fcporto #Portugal #EURO2012"
"212948215803297792"|nunoantunes|"team"|"7184"||""|"Controlado? Preparar substituições para evitar amarelos? O que é isto? Quem contrata estes comentadores? #portugal #Euro2012 #JoguemABola"|"Controlado? Preparar substituições para evitar amarelos? O que é isto? Quem contrata estes comentadores? #portugal #Euro2012 #JoguemABola"
